dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1816-05-01,10.849,2.1830000000000003,Toronto,Canada,44.20N,80.50W
1816-06-01,14.691,2.072,Toronto,Canada,44.20N,80.50W
1816-07-01,16.548000000000002,2.211,Toronto,Canada,44.20N,80.50W
1816-08-01,17.241,1.381,Toronto,Canada,44.20N,80.50W
1816-09-01,11.874,1.717,Toronto,Canada,44.20N,80.50W
1816-10-01,4.655000000000001,4.135,Toronto,Canada,44.20N,80.50W
1816-11-01,-0.4979999999999998,4.504,Toronto,Canada,44.20N,80.50W
1816-12-01,-6.061,2.432,Toronto,Canada,44.20N,80.50W
1817-01-01,-10.469,3.315,Toronto,Canada,44.20N,80.50W
1817-02-01,-10.438,3.391,Toronto,Canada,44.20N,80.50W
1817-03-01,-4.195,2.985,Toronto,Canada,44.20N,80.50W
1817-04-01,3.94,1.77,Toronto,Canada,44.20N,80.50W
1817-05-01,10.005,2.849,Toronto,Canada,44.20N,80.50W
1817-06-01,14.691,1.811,Toronto,Canada,44.20N,80.50W
1817-07-01,17.132,1.7619999999999998,Toronto,Canada,44.20N,80.50W
1817-08-01,18.13,2.013,Toronto,Canada,44.20N,80.50W
1817-09-01,12.470999999999998,2.229,Toronto,Canada,44.20N,80.50W
1817-10-01,4.381000000000001,2.897,Toronto,Canada,44.20N,80.50W
1817-11-01,0.7180000000000002,2.414,Toronto,Canada,44.20N,80.50W
1817-12-01,-6.882999999999999,2.863,Toronto,Canada,44.20N,80.50W
1818-01-01,-9.945,3.0660000000000003,Toronto,Canada,44.20N,80.50W
1818-02-01,-11.815,2.438,Toronto,Canada,44.20N,80.50W
1818-03-01,-3.095,2.285,Toronto,Canada,44.20N,80.50W
1818-04-01,4.238,3.837,Toronto,Canada,44.20N,80.50W
1818-05-01,11.283,2.609,Toronto,Canada,44.20N,80.50W
1818-06-01,18.59,3.074,Toronto,Canada,44.20N,80.50W
1818-07-01,19.204,3.153,Toronto,Canada,44.20N,80.50W
1818-08-01,17.51,1.477,Toronto,Canada,44.20N,80.50W
1818-09-01,12.322,2.797,Toronto,Canada,44.20N,80.50W
1818-10-01,5.485000000000001,2.271,Toronto,Canada,44.20N,80.50W
1818-11-01,2.003,4.073,Toronto,Canada,44.20N,80.50W
1818-12-01,-7.676,2.359,Toronto,Canada,44.20N,80.50W
1819-01-01,-7.909,2.852,Toronto,Canada,44.20N,80.50W
1819-02-01,-6.808,3.388,Toronto,Canada,44.20N,80.50W
1819-03-01,-7.596,4.185,Toronto,Canada,44.20N,80.50W
1819-04-01,3.059,1.911,Toronto,Canada,44.20N,80.50W
1819-05-01,10.526,2.387,Toronto,Canada,44.20N,80.50W
1819-06-01,16.923,2.176,Toronto,Canada,44.20N,80.50W
1819-07-01,18.75,1.5659999999999998,Toronto,Canada,44.20N,80.50W
1819-08-01,17.954,1.852,Toronto,Canada,44.20N,80.50W
1819-09-01,14.997,1.655,Toronto,Canada,44.20N,80.50W
1819-10-01,6.505000000000001,2.046,Toronto,Canada,44.20N,80.50W
1819-11-01,0.7580000000000002,2.151,Toronto,Canada,44.20N,80.50W
1819-12-01,-6.331,2.744,Toronto,Canada,44.20N,80.50W
1820-01-01,-11.127,5.294,Toronto,Canada,44.20N,80.50W
1820-02-01,-5.922000000000001,2.728,Toronto,Canada,44.20N,80.50W
1820-03-01,-4.242,1.516,Toronto,Canada,44.20N,80.50W
1820-04-01,5.631,1.479,Toronto,Canada,44.20N,80.50W
1820-05-01,10.948,1.654,Toronto,Canada,44.20N,80.50W
1820-06-01,17.305,1.393,Toronto,Canada,44.20N,80.50W
1820-07-01,19.82,2.382,Toronto,Canada,44.20N,80.50W
1820-08-01,17.66,1.907,Toronto,Canada,44.20N,80.50W
1820-09-01,14.351,2.1180000000000003,Toronto,Canada,44.20N,80.50W
1820-10-01,5.881,1.654,Toronto,Canada,44.20N,80.50W
1820-11-01,-1.2419999999999995,0.963,Toronto,Canada,44.20N,80.50W
1820-12-01,-8.111,1.25,Toronto,Canada,44.20N,80.50W
1821-01-01,-11.649,3.969,Toronto,Canada,44.20N,80.50W
1821-02-01,-6.789,4.904,Toronto,Canada,44.20N,80.50W
1821-03-01,-4.5310000000000015,2.757,Toronto,Canada,44.20N,80.50W
1821-04-01,1.5510000000000006,1.714,Toronto,Canada,44.20N,80.50W
1821-05-01,10.981,1.786,Toronto,Canada,44.20N,80.50W
1821-06-01,17.801,3.142,Toronto,Canada,44.20N,80.50W
1821-07-01,17.535,2.852,Toronto,Canada,44.20N,80.50W
1821-08-01,19.532,2.106,Toronto,Canada,44.20N,80.50W
1821-09-01,14.273,1.015,Toronto,Canada,44.20N,80.50W
1821-10-01,6.774000000000001,0.977,Toronto,Canada,44.20N,80.50W
1821-11-01,0.4500000000000002,2.167,Toronto,Canada,44.20N,80.50W
1821-12-01,-7.393000000000002,1.356,Toronto,Canada,44.20N,80.50W
1822-01-01,-10.094,3.652,Toronto,Canada,44.20N,80.50W
1822-02-01,-7.769,2.176,Toronto,Canada,44.20N,80.50W
1822-03-01,-0.8330000000000002,1.485,Toronto,Canada,44.20N,80.50W
1822-04-01,3.88,1.924,Toronto,Canada,44.20N,80.50W
1822-05-01,12.67,1.619,Toronto,Canada,44.20N,80.50W
1822-06-01,17.151,1.664,Toronto,Canada,44.20N,80.50W
1822-07-01,19.878,1.2,Toronto,Canada,44.20N,80.50W
1822-08-01,18.239,2.41,Toronto,Canada,44.20N,80.50W
1822-09-01,14.459,1.906,Toronto,Canada,44.20N,80.50W
1822-10-01,6.5920000000000005,0.846,Toronto,Canada,44.20N,80.50W
1822-11-01,1.2340000000000002,1.328,Toronto,Canada,44.20N,80.50W
1822-12-01,-7.67,1.648,Toronto,Canada,44.20N,80.50W
1823-01-01,-7.325,2.172,Toronto,Canada,44.20N,80.50W
1823-02-01,-11.588,2.708,Toronto,Canada,44.20N,80.50W
1823-03-01,-4.103,1.68,Toronto,Canada,44.20N,80.50W
1823-04-01,4.835,2.504,Toronto,Canada,44.20N,80.50W
1823-05-01,10.528,1.582,Toronto,Canada,44.20N,80.50W
1823-06-01,17.088,2.349,Toronto,Canada,44.20N,80.50W
1823-07-01,19.716,1.218,Toronto,Canada,44.20N,80.50W
1823-08-01,18.667,1.398,Toronto,Canada,44.20N,80.50W
1823-09-01,12.335,1.592,Toronto,Canada,44.20N,80.50W
1823-10-01,5.463000000000001,0.799,Toronto,Canada,44.20N,80.50W
1823-11-01,-1.7199999999999998,3.73,Toronto,Canada,44.20N,80.50W
1823-12-01,-5.542999999999999,0.555,Toronto,Canada,44.20N,80.50W
1824-01-01,-5.808,1.261,Toronto,Canada,44.20N,80.50W
1824-02-01,-8.775,3.016,Toronto,Canada,44.20N,80.50W
1824-03-01,-4.501,1.4369999999999998,Toronto,Canada,44.20N,80.50W
1824-04-01,3.903000000000001,1.574,Toronto,Canada,44.20N,80.50W
1824-05-01,10.539,1.22,Toronto,Canada,44.20N,80.50W
1824-06-01,16.468999999999998,2.204,Toronto,Canada,44.20N,80.50W
1824-07-01,19.104,2.958,Toronto,Canada,44.20N,80.50W
1824-08-01,17.296,2.154,Toronto,Canada,44.20N,80.50W
1824-09-01,13.946000000000002,1.92,Toronto,Canada,44.20N,80.50W
1824-10-01,6.144,1.41,Toronto,Canada,44.20N,80.50W
1824-11-01,-0.4099999999999997,2.293,Toronto,Canada,44.20N,80.50W
1824-12-01,-3.385,3.853,Toronto,Canada,44.20N,80.50W
1825-01-01,-7.273,3.298,Toronto,Canada,44.20N,80.50W
1825-02-01,-5.920999999999999,1.499,Toronto,Canada,44.20N,80.50W
1825-03-01,-0.3769999999999998,2.716,Toronto,Canada,44.20N,80.50W
1825-04-01,6.138999999999999,2.141,Toronto,Canada,44.20N,80.50W
1825-05-01,11.706,1.178,Toronto,Canada,44.20N,80.50W
1825-06-01,18.279,1.007,Toronto,Canada,44.20N,80.50W
1825-07-01,21.088,2.971,Toronto,Canada,44.20N,80.50W
1825-08-01,18.627,2.595,Toronto,Canada,44.20N,80.50W
1825-09-01,13.705,1.4380000000000002,Toronto,Canada,44.20N,80.50W
1825-10-01,7.183000000000002,1.767,Toronto,Canada,44.20N,80.50W
1825-11-01,-0.4350000000000001,1.538,Toronto,Canada,44.20N,80.50W
1825-12-01,-5.254,1.096,Toronto,Canada,44.20N,80.50W
1826-01-01,-7.096,1.204,Toronto,Canada,44.20N,80.50W
1826-02-01,-6.904,2.286,Toronto,Canada,44.20N,80.50W
1826-03-01,-2.468,1.214,Toronto,Canada,44.20N,80.50W
1826-04-01,3.067,1.626,Toronto,Canada,44.20N,80.50W
1826-05-01,15.119000000000002,1.847,Toronto,Canada,44.20N,80.50W
1826-06-01,17.491,2.9930000000000003,Toronto,Canada,44.20N,80.50W
1826-07-01,19.007,1.538,Toronto,Canada,44.20N,80.50W
1826-08-01,18.246,1.747,Toronto,Canada,44.20N,80.50W
1826-09-01,14.036,1.972,Toronto,Canada,44.20N,80.50W
1826-10-01,7.450000000000001,2.177,Toronto,Canada,44.20N,80.50W
1826-11-01,1.255,1.096,Toronto,Canada,44.20N,80.50W
1826-12-01,-4.484,2.153,Toronto,Canada,44.20N,80.50W
1827-01-01,-7.718,3.426,Toronto,Canada,44.20N,80.50W
1827-02-01,-5.01,2.176,Toronto,Canada,44.20N,80.50W
1827-03-01,-2.1910000000000003,2.412,Toronto,Canada,44.20N,80.50W
1827-04-01,6.365,2.659,Toronto,Canada,44.20N,80.50W
1827-05-01,11.706,1.706,Toronto,Canada,44.20N,80.50W
1827-06-01,16.147000000000002,2.317,Toronto,Canada,44.20N,80.50W
1827-07-01,18.85100000000001,1.338,Toronto,Canada,44.20N,80.50W
1827-08-01,17.992,1.548,Toronto,Canada,44.20N,80.50W
1827-09-01,14.069,1.078,Toronto,Canada,44.20N,80.50W
1827-10-01,7.394000000000001,1.57,Toronto,Canada,44.20N,80.50W
1827-11-01,-0.7449999999999997,1.6269999999999998,Toronto,Canada,44.20N,80.50W
1827-12-01,-4.487,4.162,Toronto,Canada,44.20N,80.50W
1828-01-01,-5.481999999999998,2.6210000000000004,Toronto,Canada,44.20N,80.50W
1828-02-01,-3.713,1.757,Toronto,Canada,44.20N,80.50W
1828-03-01,-0.3460000000000001,2.8280000000000003,Toronto,Canada,44.20N,80.50W
1828-04-01,3.0440000000000005,1.855,Toronto,Canada,44.20N,80.50W
1828-05-01,11.945,3.414,Toronto,Canada,44.20N,80.50W
1828-06-01,18.675,2.667,Toronto,Canada,44.20N,80.50W
1828-07-01,18.591,1.79,Toronto,Canada,44.20N,80.50W
1828-08-01,19.125,2.378,Toronto,Canada,44.20N,80.50W
1828-09-01,12.839,1.633,Toronto,Canada,44.20N,80.50W
1828-10-01,6.5520000000000005,1.15,Toronto,Canada,44.20N,80.50W
1828-11-01,1.952,1.609,Toronto,Canada,44.20N,80.50W
1828-12-01,-1.394,3.324,Toronto,Canada,44.20N,80.50W
1829-01-01,-7.162000000000001,1.854,Toronto,Canada,44.20N,80.50W
1829-02-01,-12.222,2.271,Toronto,Canada,44.20N,80.50W
1829-03-01,-4.819,2.153,Toronto,Canada,44.20N,80.50W
1829-04-01,4.322,1.824,Toronto,Canada,44.20N,80.50W
1829-05-01,14.144,4.302,Toronto,Canada,44.20N,80.50W
1829-06-01,17.570999999999998,3.188,Toronto,Canada,44.20N,80.50W
1829-07-01,18.349,1.919,Toronto,Canada,44.20N,80.50W
1829-08-01,18.535,2.384,Toronto,Canada,44.20N,80.50W
1829-09-01,11.544,2.16,Toronto,Canada,44.20N,80.50W
1829-10-01,7.4460000000000015,1.606,Toronto,Canada,44.20N,80.50W
1829-11-01,-0.7189999999999994,3.2910000000000004,Toronto,Canada,44.20N,80.50W
1829-12-01,-1.495,5.351,Toronto,Canada,44.20N,80.50W
1830-01-01,-8.421,3.248,Toronto,Canada,44.20N,80.50W
1830-02-01,-6.581,1.496,Toronto,Canada,44.20N,80.50W
1830-03-01,-1.733,1.52,Toronto,Canada,44.20N,80.50W
1830-04-01,7.377999999999999,1.294,Toronto,Canada,44.20N,80.50W
1830-05-01,9.834,1.612,Toronto,Canada,44.20N,80.50W
1830-06-01,14.683,3.444,Toronto,Canada,44.20N,80.50W
1830-07-01,20.534,1.288,Toronto,Canada,44.20N,80.50W
1830-08-01,17.609,2.875,Toronto,Canada,44.20N,80.50W
1830-09-01,12.178,3.435,Toronto,Canada,44.20N,80.50W
1830-10-01,8.503,3.511,Toronto,Canada,44.20N,80.50W
1830-11-01,4.802,2.884,Toronto,Canada,44.20N,80.50W
1830-12-01,-3.971,2.891,Toronto,Canada,44.20N,80.50W
1831-01-01,-9.618,1.403,Toronto,Canada,44.20N,80.50W
1831-02-01,-9.449,5.353,Toronto,Canada,44.20N,80.50W
1831-03-01,-0.585,4.174,Toronto,Canada,44.20N,80.50W
1831-04-01,4.4190000000000005,1.733,Toronto,Canada,44.20N,80.50W
1831-05-01,11.385,3.434,Toronto,Canada,44.20N,80.50W
1831-06-01,17.666999999999994,2.122,Toronto,Canada,44.20N,80.50W
1831-07-01,18.342,1.426,Toronto,Canada,44.20N,80.50W
1831-08-01,18.431,2.182,Toronto,Canada,44.20N,80.50W
1831-09-01,12.839,1.862,Toronto,Canada,44.20N,80.50W
1831-10-01,7.412000000000001,1.515,Toronto,Canada,44.20N,80.50W
1831-11-01,0.0209999999999999,5.891,Toronto,Canada,44.20N,80.50W
1831-12-01,-11.4,4.038,Toronto,Canada,44.20N,80.50W
1832-01-01,-7.002999999999999,1.789,Toronto,Canada,44.20N,80.50W
1832-02-01,-9.476,2.299,Toronto,Canada,44.20N,80.50W
1832-03-01,-1.1780000000000002,2.032,Toronto,Canada,44.20N,80.50W
1832-04-01,4.122,3.796,Toronto,Canada,44.20N,80.50W
1832-05-01,10.238,2.477,Toronto,Canada,44.20N,80.50W
1832-06-01,17.16,2.542,Toronto,Canada,44.20N,80.50W
1832-07-01,19.081,3.091,Toronto,Canada,44.20N,80.50W
1832-08-01,17.664,2.362,Toronto,Canada,44.20N,80.50W
1832-09-01,13.715,2.915,Toronto,Canada,44.20N,80.50W
1832-10-01,7.975,2.305,Toronto,Canada,44.20N,80.50W
1832-11-01,1.52,0.6920000000000001,Toronto,Canada,44.20N,80.50W
1832-12-01,-3.0340000000000003,4.297,Toronto,Canada,44.20N,80.50W
1833-01-01,-4.223,2.818,Toronto,Canada,44.20N,80.50W
1833-02-01,-7.67,1.744,Toronto,Canada,44.20N,80.50W
1833-03-01,-3.1340000000000003,2.835,Toronto,Canada,44.20N,80.50W
1833-04-01,6.800000000000002,1.426,Toronto,Canada,44.20N,80.50W
1833-05-01,13.454,2.451,Toronto,Canada,44.20N,80.50W
1833-06-01,13.935,2.056,Toronto,Canada,44.20N,80.50W
1833-07-01,18.062,1.13,Toronto,Canada,44.20N,80.50W
1833-08-01,16.84,1.638,Toronto,Canada,44.20N,80.50W
1833-09-01,13.277,0.982,Toronto,Canada,44.20N,80.50W
1833-10-01,6.040000000000001,1.774,Toronto,Canada,44.20N,80.50W
1833-11-01,0.5950000000000002,1.003,Toronto,Canada,44.20N,80.50W
1833-12-01,-3.397,1.557,Toronto,Canada,44.20N,80.50W
1834-01-01,-8.832,2.369,Toronto,Canada,44.20N,80.50W
1834-02-01,-3.298,1.664,Toronto,Canada,44.20N,80.50W
1834-03-01,-2.158,2.635,Toronto,Canada,44.20N,80.50W
1834-04-01,5.972,2.563,Toronto,Canada,44.20N,80.50W
1834-05-01,11.612,1.908,Toronto,Canada,44.20N,80.50W
1834-06-01,15.494000000000002,2.917,Toronto,Canada,44.20N,80.50W
1834-07-01,20.616,1.36,Toronto,Canada,44.20N,80.50W
1834-08-01,18.976,1.398,Toronto,Canada,44.20N,80.50W
1834-09-01,13.758,3.222,Toronto,Canada,44.20N,80.50W
1834-10-01,6.181000000000001,1.875,Toronto,Canada,44.20N,80.50W
1834-11-01,0.8870000000000002,1.594,Toronto,Canada,44.20N,80.50W
1834-12-01,-5.2970000000000015,1.634,Toronto,Canada,44.20N,80.50W
1835-01-01,-5.8660000000000005,2.265,Toronto,Canada,44.20N,80.50W
1835-02-01,-11.11,2.161,Toronto,Canada,44.20N,80.50W
1835-03-01,-3.1830000000000003,1.842,Toronto,Canada,44.20N,80.50W
1835-04-01,3.3380000000000005,2.65,Toronto,Canada,44.20N,80.50W
1835-05-01,11.611,1.824,Toronto,Canada,44.20N,80.50W
1835-06-01,16.586,1.774,Toronto,Canada,44.20N,80.50W
1835-07-01,18.972,1.841,Toronto,Canada,44.20N,80.50W
1835-08-01,17.06,0.897,Toronto,Canada,44.20N,80.50W
1835-09-01,11.564,1.596,Toronto,Canada,44.20N,80.50W
1835-10-01,8.441,3.13,Toronto,Canada,44.20N,80.50W
1835-11-01,0.9590000000000004,1.408,Toronto,Canada,44.20N,80.50W
1835-12-01,-7.03,1.209,Toronto,Canada,44.20N,80.50W
1836-01-01,-7.952999999999999,0.809,Toronto,Canada,44.20N,80.50W
1836-02-01,-11.172,1.646,Toronto,Canada,44.20N,80.50W
1836-03-01,-6.275,1.535,Toronto,Canada,44.20N,80.50W
1836-04-01,3.753,1.358,Toronto,Canada,44.20N,80.50W
1836-05-01,12.247,2.3480000000000003,Toronto,Canada,44.20N,80.50W
1836-06-01,16.852999999999998,1.951,Toronto,Canada,44.20N,80.50W
1836-07-01,19.001,2.192,Toronto,Canada,44.20N,80.50W
1836-08-01,15.608,1.83,Toronto,Canada,44.20N,80.50W
1836-09-01,13.334,2.9810000000000003,Toronto,Canada,44.20N,80.50W
1836-10-01,2.7040000000000006,5.359,Toronto,Canada,44.20N,80.50W
1836-11-01,-0.6639999999999997,1.765,Toronto,Canada,44.20N,80.50W
1836-12-01,-6.183,2.772,Toronto,Canada,44.20N,80.50W
1837-01-01,-9.776,2.678,Toronto,Canada,44.20N,80.50W
1837-02-01,-7.155,1.7480000000000002,Toronto,Canada,44.20N,80.50W
1837-03-01,-4.676,2.2880000000000003,Toronto,Canada,44.20N,80.50W
1837-04-01,1.464,1.681,Toronto,Canada,44.20N,80.50W
1837-05-01,10.091,1.5490000000000002,Toronto,Canada,44.20N,80.50W
1837-06-01,15.96,1.624,Toronto,Canada,44.20N,80.50W
1837-07-01,18.346,1.3219999999999998,Toronto,Canada,44.20N,80.50W
1837-08-01,17.328,1.412,Toronto,Canada,44.20N,80.50W
1837-09-01,13.414,1.158,Toronto,Canada,44.20N,80.50W
1837-10-01,6.0390000000000015,2.863,Toronto,Canada,44.20N,80.50W
1837-11-01,2.4080000000000004,2.553,Toronto,Canada,44.20N,80.50W
1837-12-01,-4.793,3.964,Toronto,Canada,44.20N,80.50W
1838-01-01,-4.968999999999999,2.485,Toronto,Canada,44.20N,80.50W
1838-02-01,-12.828,1.273,Toronto,Canada,44.20N,80.50W
1838-03-01,-1.5419999999999998,1.761,Toronto,Canada,44.20N,80.50W
1838-04-01,0.8890000000000002,1.281,Toronto,Canada,44.20N,80.50W
1838-05-01,8.955,0.904,Toronto,Canada,44.20N,80.50W
1838-06-01,17.732,1.524,Toronto,Canada,44.20N,80.50W
1838-07-01,20.946,3.988,Toronto,Canada,44.20N,80.50W
1838-08-01,18.338,3.735,Toronto,Canada,44.20N,80.50W
1838-09-01,13.567,1.681,Toronto,Canada,44.20N,80.50W
1838-10-01,4.783000000000001,4.051,Toronto,Canada,44.20N,80.50W
1838-11-01,-3.072,3.059,Toronto,Canada,44.20N,80.50W
1838-12-01,-8.988,2.957,Toronto,Canada,44.20N,80.50W
1839-01-01,-7.287000000000001,1.425,Toronto,Canada,44.20N,80.50W
1839-02-01,-5.182,1.594,Toronto,Canada,44.20N,80.50W
1839-03-01,-3.48,1.278,Toronto,Canada,44.20N,80.50W
1839-04-01,6.502999999999999,1.821,Toronto,Canada,44.20N,80.50W
1839-05-01,10.945,0.908,Toronto,Canada,44.20N,80.50W
1839-06-01,14.228,1.617,Toronto,Canada,44.20N,80.50W
1839-07-01,18.989,2.937,Toronto,Canada,44.20N,80.50W
1839-08-01,17.656,2.4090000000000003,Toronto,Canada,44.20N,80.50W
1839-09-01,12.086,1.475,Toronto,Canada,44.20N,80.50W
1839-10-01,9.093,1.991,Toronto,Canada,44.20N,80.50W
1839-11-01,-1.5239999999999996,2.613,Toronto,Canada,44.20N,80.50W
1839-12-01,-4.609,0.895,Toronto,Canada,44.20N,80.50W
1840-01-01,-10.294,1.767,Toronto,Canada,44.20N,80.50W
1840-02-01,-3.903,2.345,Toronto,Canada,44.20N,80.50W
1840-03-01,-1.386,1.097,Toronto,Canada,44.20N,80.50W
1840-04-01,6.106,2.212,Toronto,Canada,44.20N,80.50W
1840-05-01,12.847,1.332,Toronto,Canada,44.20N,80.50W
1840-06-01,16.483999999999998,1.435,Toronto,Canada,44.20N,80.50W
1840-07-01,19.401,0.933,Toronto,Canada,44.20N,80.50W
1840-08-01,18.05,1.165,Toronto,Canada,44.20N,80.50W
1840-09-01,12.32,1.205,Toronto,Canada,44.20N,80.50W
1840-10-01,6.564000000000001,2.169,Toronto,Canada,44.20N,80.50W
1840-11-01,0.877,3.464,Toronto,Canada,44.20N,80.50W
1840-12-01,-6.53,1.538,Toronto,Canada,44.20N,80.50W
1841-01-01,-6.806,2.008,Toronto,Canada,44.20N,80.50W
1841-02-01,-8.247,1.263,Toronto,Canada,44.20N,80.50W
1841-03-01,-4.288,3.819,Toronto,Canada,44.20N,80.50W
1841-04-01,2.189,2.562,Toronto,Canada,44.20N,80.50W
1841-05-01,10.559,1.278,Toronto,Canada,44.20N,80.50W
1841-06-01,17.933,1.3219999999999998,Toronto,Canada,44.20N,80.50W
1841-07-01,18.432,1.3159999999999998,Toronto,Canada,44.20N,80.50W
1841-08-01,18.106,1.475,Toronto,Canada,44.20N,80.50W
1841-09-01,15.002,1.286,Toronto,Canada,44.20N,80.50W
1841-10-01,4.937000000000001,1.662,Toronto,Canada,44.20N,80.50W
1841-11-01,0.3790000000000002,1.218,Toronto,Canada,44.20N,80.50W
1841-12-01,-4.232,2.175,Toronto,Canada,44.20N,80.50W
1842-01-01,-5.266,1.794,Toronto,Canada,44.20N,80.50W
1842-02-01,-5.417000000000001,1.723,Toronto,Canada,44.20N,80.50W
1842-03-01,0.6080000000000001,2.491,Toronto,Canada,44.20N,80.50W
1842-04-01,5.7860000000000005,1.5619999999999998,Toronto,Canada,44.20N,80.50W
1842-05-01,9.884,2.285,Toronto,Canada,44.20N,80.50W
1842-06-01,14.633,0.924,Toronto,Canada,44.20N,80.50W
1842-07-01,17.990000000000006,1.422,Toronto,Canada,44.20N,80.50W
1842-08-01,17.761,1.849,Toronto,Canada,44.20N,80.50W
1842-09-01,13.125,1.338,Toronto,Canada,44.20N,80.50W
1842-10-01,6.830000000000001,0.99,Toronto,Canada,44.20N,80.50W
1842-11-01,-1.1110000000000002,1.983,Toronto,Canada,44.20N,80.50W
1842-12-01,-5.8740000000000006,1.414,Toronto,Canada,44.20N,80.50W
1843-01-01,-4.436,1.948,Toronto,Canada,44.20N,80.50W
1843-02-01,-12.011,2.4530000000000003,Toronto,Canada,44.20N,80.50W
1843-03-01,-8.367,1.501,Toronto,Canada,44.20N,80.50W
1843-04-01,3.967000000000001,1.426,Toronto,Canada,44.20N,80.50W
1843-05-01,10.192,1.227,Toronto,Canada,44.20N,80.50W
1843-06-01,15.252,1.788,Toronto,Canada,44.20N,80.50W
1843-07-01,18.74,1.238,Toronto,Canada,44.20N,80.50W
1843-08-01,18.877,1.83,Toronto,Canada,44.20N,80.50W
1843-09-01,15.226,0.802,Toronto,Canada,44.20N,80.50W
1843-10-01,4.627000000000002,1.711,Toronto,Canada,44.20N,80.50W
1843-11-01,-1.11,0.755,Toronto,Canada,44.20N,80.50W
1843-12-01,-3.2330000000000005,3.157,Toronto,Canada,44.20N,80.50W
1844-01-01,-9.331,2.031,Toronto,Canada,44.20N,80.50W
1844-02-01,-5.95,1.285,Toronto,Canada,44.20N,80.50W
1844-03-01,-2.5740000000000003,2.769,Toronto,Canada,44.20N,80.50W
1844-04-01,8.445,0.931,Toronto,Canada,44.20N,80.50W
1844-05-01,12.316,1.212,Toronto,Canada,44.20N,80.50W
1844-06-01,16.29,1.236,Toronto,Canada,44.20N,80.50W
1844-07-01,18.78,0.906,Toronto,Canada,44.20N,80.50W
1844-08-01,17.083000000000002,2.841,Toronto,Canada,44.20N,80.50W
1844-09-01,13.704,1.026,Toronto,Canada,44.20N,80.50W
1844-10-01,5.195,1.213,Toronto,Canada,44.20N,80.50W
1844-11-01,-0.044,1.15,Toronto,Canada,44.20N,80.50W
1844-12-01,-4.2890000000000015,1.618,Toronto,Canada,44.20N,80.50W
1845-01-01,-5.496,2.0980000000000003,Toronto,Canada,44.20N,80.50W
1845-02-01,-5.5790000000000015,3.378,Toronto,Canada,44.20N,80.50W
1845-03-01,-0.4740000000000002,0.917,Toronto,Canada,44.20N,80.50W
1845-04-01,5.216,1.237,Toronto,Canada,44.20N,80.50W
1845-05-01,10.019,1.591,Toronto,Canada,44.20N,80.50W
1845-06-01,16.076999999999998,1.4469999999999998,Toronto,Canada,44.20N,80.50W
1845-07-01,18.827,1.088,Toronto,Canada,44.20N,80.50W
1845-08-01,18.995,1.278,Toronto,Canada,44.20N,80.50W
1845-09-01,12.671,0.98,Toronto,Canada,44.20N,80.50W
1845-10-01,6.8820000000000014,1.006,Toronto,Canada,44.20N,80.50W
1845-11-01,1.043,1.3130000000000002,Toronto,Canada,44.20N,80.50W
1845-12-01,-8.47,2.354,Toronto,Canada,44.20N,80.50W
1846-01-01,-5.5630000000000015,1.548,Toronto,Canada,44.20N,80.50W
1846-02-01,-9.232,1.465,Toronto,Canada,44.20N,80.50W
1846-03-01,-1.868,1.475,Toronto,Canada,44.20N,80.50W
1846-04-01,5.7620000000000005,1.344,Toronto,Canada,44.20N,80.50W
1846-05-01,13.028,2.22,Toronto,Canada,44.20N,80.50W
1846-06-01,16.422,1.385,Toronto,Canada,44.20N,80.50W
1846-07-01,19.563,2.258,Toronto,Canada,44.20N,80.50W
1846-08-01,19.397,1.6569999999999998,Toronto,Canada,44.20N,80.50W
1846-09-01,16.258000000000006,1.57,Toronto,Canada,44.20N,80.50W
1846-10-01,6.011000000000001,1.182,Toronto,Canada,44.20N,80.50W
1846-11-01,2.6670000000000003,1.918,Toronto,Canada,44.20N,80.50W
1846-12-01,-4.825,1.077,Toronto,Canada,44.20N,80.50W
1847-01-01,-8.564,6.235,Toronto,Canada,44.20N,80.50W
1847-02-01,-7.756,1.122,Toronto,Canada,44.20N,80.50W
1847-03-01,-5.41,2.502,Toronto,Canada,44.20N,80.50W
1847-04-01,2.467,1.121,Toronto,Canada,44.20N,80.50W
1847-05-01,11.693,1.268,Toronto,Canada,44.20N,80.50W
1847-06-01,15.136,2.025,Toronto,Canada,44.20N,80.50W
1847-07-01,19.964,1.742,Toronto,Canada,44.20N,80.50W
1847-08-01,17.435,1.526,Toronto,Canada,44.20N,80.50W
1847-09-01,13.025,1.077,Toronto,Canada,44.20N,80.50W
1847-10-01,5.915000000000001,0.965,Toronto,Canada,44.20N,80.50W
1847-11-01,1.8120000000000005,1.228,Toronto,Canada,44.20N,80.50W
1847-12-01,-4.414,2.48,Toronto,Canada,44.20N,80.50W
1848-01-01,-5.377000000000001,1.726,Toronto,Canada,44.20N,80.50W
1848-02-01,-5.888999999999999,1.966,Toronto,Canada,44.20N,80.50W
1848-03-01,-3.785,0.833,Toronto,Canada,44.20N,80.50W
1848-04-01,4.1560000000000015,1.21,Toronto,Canada,44.20N,80.50W
1848-05-01,12.717,1.367,Toronto,Canada,44.20N,80.50W
1848-06-01,16.878999999999998,1.755,Toronto,Canada,44.20N,80.50W
1848-07-01,18.037,2.524,Toronto,Canada,44.20N,80.50W
